0.51,Barnes,BND SLD FB (500 JEFF) 51053,535,0,0.294,0.219,0.000,0.000,0,0.000,0,0,0,0,0.000
0.51,Barnes,LRS BORE RIDER BT (50 BMG) 510750A,750,0,0.412,1.070,0.000,0.000,0,0.000,0,0,0,0,0.000
0.51,Barnes,LRS BORE RIDER BT (50 BMG) 510800A,800,0,0.439,1.095,0.000,0.000,0,0.000,0,0,0,0,0.000
0.51,Barnes,ORIG FN SP (50/110 WIN) 5011010,300,0,0.165,0.183,0.000,0.000,0,0.000,0,0,0,0,0.000
0.51,Barnes,ORIG FN SP (50/110 WIN) 5011020,450,0,0.247,0.274,0.000,0.000,0,0.000,0,0,0,0,0.000
0.51,Barnes,TAC-LR BT (50BMG) 51075,750,0,0.412,1.070,0.000,0.000,0,0.000,0,0,0,0,0.000
0.51,Barnes,TAC-X BT (50 BMG) 51006,647,0,0.355,0.572,0.000,0.000,0,0.000,0,0,0,0,0.000
0.51,Barnes,TANGENT TAC-LR BT (50 BMG) 51076T,750,0,0.412,0.766,0.000,0.000,0,0.000,0,0,0,0,0.000
0.51,Barnes,TSX BT (50 BMG) 51062,647,0,0.355,0.572,0.000,0.000,0,0.000,0,0,0,0,0.000
0.583,Barnes,BND SLD FB (577 NITRO) 58525,750,0,0.315,0.257,0.000,0.000,0,0.000,0,0,0,0,0.000
0.583,Barnes,TSX FB (577 NITRO) 58472,750,0,0.315,0.402,0.000,0.000,0,0.000,0,0,0,0,0.000
0.618,Barnes,BND SLD FB (600 NITRO) 62025,900,0,0.337,0.380,0.000,0.000,0,0.000,0,0,0,0,0.000
